class_type,wristX,wristY,wristZ,thumb_CmcX,thumb_CmcY,thumb_CmcZ,thumb_McpX,thumb_McpY,thumb_McpZ,thumb_IpX,thumb_IpY,thumb_IpZ,thumb_TipX,thumb_TipY,thumb_TipZ,index_McpX,index_McpY,index_McpZ,index_PipX,index_PipY,index_PipZ,index_DipX,index_DipY,index_DipZ,index_TipX,index_TipY,index_TipZ,middle_McpX,middle_McpY,middle_McpZ,middle_PipX,middle_PipY,middle_PipZ,middle_DipX,middle_DipY,middle_DipZ,middle_TipX,middle_TipY,middle_TipZ,ring_McpX,ring_McpY,ring_McpZ,ring_PipX,ring_PipY,ring_PipZ,ring_DipX,ring_DipY,ring_DipZ,ring_TipX,ring_TipY,ring_TipZ,pinky_McpX,pinky_McpY,pinky_McpZ,pinky_PipX,pinky_PipY,pinky_PipZ,pinky_DipX,pinky_DipY,pinky_DipZ,pinky_TipX,pinky_TipY,pinky_TipZ
I,159.92156267166138,342.8579421043396,-1.1947082612095983e-06,115.88155746459961,318.89724111557007,-0.048423364758491516,82.85226756334305,274.5776059627533,-0.08242954313755035,94.93957704305649,239.8007469177246,-0.11846520006656647,140.19639265537262,234.4747724533081,-0.1436978578567505,121.16804337501526,218.82014536857605,-0.05209542438387871,105.98867154121399,200.55141377449036,-0.11609549075365067,109.20072197914124,240.8342707157135,-0.13570071756839752,116.76970767974854,255.8301966190338,-0.13992227613925934,158.60183537006378,219.19319772720337,-0.057334791868925095,144.2871047258377,206.67247009277344,-0.1391291618347168,138.07488012313843,254.10372304916382,-0.15271411836147308,136.90462160110474,273.90051770210266,-0.1443961262702942,191.88303887844086,228.9395534992218,-0.07241877168416977,177.5174664258957,224.7342939376831,-0.16276872158050537,159.9471960067749,274.20925068855286,-0.162813201546669,147.85167253017426,303.10104060173035,-0.13557827472686768,223.51269793510437,242.58885598182678,-0.09014425426721573,226.25511074066162,200.3590693473816,-0.14702388644218445,228.89704370498657,173.80451560020447,-0.1593308299779892,229.5583176612854,147.87088572978973,-0.15492267906665802
I,173.3493206501007,280.7718303203583,-7.86762711868505e-07,123.45815789699554,253.4017003774643,-0.05210958793759346,93.56339883804321,207.3398586511612,-0.09110216051340103,119.57528001070023,168.1606251001358,-0.1305345743894577,168.57179242372513,154.23822689056396,-0.15719258785247803,108.13144421577454,153.19329410791397,-0.03793581947684288,93.70294761657715,116.16875165700912,-0.10606950521469116,105.06441396474838,147.19463604688644,-0.14854367077350616,112.73025637865067,168.03859794139862,-0.16963647305965424,147.9234328866005,147.1420600414276,-0.039895687252283096,142.03962391614914,115.39299643039703,-0.10072380304336548,142.91241681575775,140.78686153888702,-0.12576109170913696,140.61471050977707,156.3583763241768,-0.13553929328918457,186.4744851589203,150.57082480192184,-0.0532001256942749,185.0710056424141,131.25438702106476,-0.11049976944923401,171.1388100385666,163.4507980942726,-0.11106172204017639,157.97490179538727,188.2913612127304,-0.09804058074951172,221.99887824058533,158.16784024238586,-0.0723729208111763,228.16871762275696,117.76252800226212,-0.10456794500350952,231.33897161483765,91.29504013061523,-0.11021129786968231,231.4848736524582,67.94609406590462,-0.10888197273015976
I,219.09092783927917,305.2777910232544,-7.887348374424619e-07,265.1014566421509,279.83041763305664,-0.0818893238902092,292.9987645149231,231.0991084575653,-0.12152250856161118,266.85389161109924,187.04488515853882,-0.15577232837677002,219.61447715759277,171.8778097629547,-0.17580488324165344,278.2007670402527,172.62381374835968,-0.055650945752859116,289.8130524158478,139.27337110042572,-0.1343235820531845,277.4009358882904,175.56000471115112,-0.17113280296325684,269.9810314178467,199.69038486480713,-0.17728978395462036,238.34334135055542,167.8090626001358,-0.0493876114487648,240.7541823387146,136.02726340293884,-0.1355278491973877,238.6044478416443,168.95459711551666,-0.16052554547786713,241.2081515789032,187.25496172904968,-0.15414150059223175,200.4161286354065,171.2314647436142,-0.05801914632320404,198.53520154953003,158.08867812156677,-0.14665716886520386,209.48054194450378,203.46444725990295,-0.1525275707244873,218.3508014678955,235.08623719215393,-0.12625595927238464,165.8414888381958,178.08753728866577,-0.0725201815366745,160.72755694389343,136.41570687294006,-0.10127066820859909,158.52701902389526,112.07731127738953,-0.09243138879537582,158.61573815345764,88.18816244602203,-0.0762113630771637
I,147.76797497272491,343.95325899124146,-1.4522138371830806e-06,105.80882489681244,314.07894802093506,-0.055605560541152954,74.36703991889954,269.20781910419464,-0.09492328763008118,86.30810791254044,236.11721515655518,-0.13615594804286957,133.16599678993225,229.95359659194946,-0.16649624705314636,116.9360044002533,207.65236163139343,-0.04815923795104027,104.20957440137863,192.5978383421898,-0.10906444489955902,101.81331408023834,235.24887132644653,-0.1316402405500412,105.73127555847168,252.39572036266327,-0.13833089172840118,152.57266533374786,211.6696972846985,-0.05052337422966957,139.35722851753235,204.03266501426697,-0.12711232900619507,128.60069167613983,249.22817742824554,-0.14497025310993195,123.56056588888168,269.69560420513153,-0.1416367143392563,185.5080401301384,224.73798251152039,-0.06246345490217209,169.47584718465805,220.89014518260956,-0.15146851539611816,150.28564780950546,268.5741159915924,-0.15226852893829346,137.73436212539673,296.6587903499603,-0.1263110488653183,215.6514015197754,240.36221706867218,-0.0773397833108902,221.02230405807495,198.7089705467224,-0.12938839197158813,227.00800275802612,171.4868279695511,-0.13500893115997314,230.58540189266205,144.03830015659332,-0.12622489035129547
I,220.27606070041656,307.1597754955292,-5.108507252771233e-07,264.6356225013733,281.9489246606827,-0.07245292514562607,288.0805170536041,247.44008660316467,-0.1172812208533287,241.47606492042542,230.01207292079926,-0.1543959230184555,193.67956846952438,241.9040948152542,-0.18115940690040588,246.2499362230301,200.20815461874008,-0.09597228467464447,249.86962974071503,175.51273584365845,-0.14645028114318848,248.80325734615326,213.70661437511444,-0.1612190455198288,246.74561023712158,228.77131164073944,-0.16850042343139648,209.15339291095734,203.12312006950378,-0.09296836704015732,211.36470556259155,175.33587872982025,-0.15281520783901215,220.64074754714966,217.76120483875275,-0.1654796153306961,223.7678462266922,228.19320857524872,-0.17155009508132935,176.10041856765747,209.70810890197754,-0.09771544486284256,169.54448640346527,175.12757003307343,-0.16230227053165436,189.7265174984932,217.33212411403656,-0.16669437289237976,199.66508328914642,238.70798349380493,-0.16329441964626312,144.7204753756523,219.9342966079712,-0.10691795498132706,117.035873234272,186.18728578090668,-0.1391294002532959,106.10463976860046,168.69184792041779,-0.14829206466674805,92.24815249443054,139.6496346592903,-0.15962830185890198
I,260.58726370334625,335.8117765188217,-8.658464594191173e-07,303.8842898607254,317.22012758255005,-0.10398875176906586,324.1436791419983,271.10286951065063,-0.15493705868721008,282.70491123199463,246.33378267288208,-0.1930965781211853,231.78748667240143,241.24334275722504,-0.2178524285554886,297.0824635028839,205.99252104759216,-0.10611943900585175,312.827023267746,179.95882153511047,-0.2041219025850296,311.25542163848877,209.83611464500427,-0.24306999146938324,299.86584305763245,223.05506587028503,-0.2522355020046234,252.4630045890808,205.15828430652618,-0.09252788871526718,256.12143218517303,165.6029212474823,-0.1964891254901886,264.90668773651123,204.4369751214981,-0.21494106948375702,265.49297749996185,219.51679944992065,-0.20333974063396454,214.14874494075775,214.47174072265625,-0.09417206794023514,213.03496301174164,200.33243358135223,-0.20712238550186157,233.58604311943054,236.16367995738983,-0.21074794232845306,240.54466307163239,249.2554074525833,-0.1800016611814499,175.9454333782196,228.08514416217804,-0.10157091915607452,155.56908428668976,181.99683278799057,-0.16313521564006805,147.23190993070602,155.52492499351501,-0.16579347848892212,135.22599518299103,122.0728063583374,-0.15223799645900726
I,233.4860315322876,301.46477723121643,-7.974115305842133e-07,273.6752825975418,274.11341071128845,-0.06782004237174988,293.9836049079895,238.97517657279968,-0.1114107146859169,247.45962274074554,227.26885342597961,-0.14966325461864471,198.91199666261673,236.9936921596527,-0.1793912649154663,254.1937608718872,188.405943274498,-0.09143969416618347,255.12464833259583,165.4296519756317,-0.14756238460540771,255.37806057929993,203.16967463493347,-0.17035406827926636,253.8012306690216,219.4671539068222,-0.18247026205062866,216.21750605106354,193.31827354431152,-0.09172601997852325,215.5408455133438,166.2320242524147,-0.1600048691034317,226.468266248703,208.7293131351471,-0.18159839510917664,230.02209985256195,224.15947365760803,-0.1918472796678543,182.3932489156723,201.41023743152618,-0.099415123462677,174.8701207637787,166.89839351177216,-0.1696164608001709,196.70481097698212,205.89428758621216,-0.1805122345685959,207.91564321517944,227.98538517951965,-0.17968763411045074,150.66411155462265,212.84417116641998,-0.11078108847141266,121.02649980783463,179.70406240224838,-0.14494040608406067,108.97478985786438,162.70394879579544,-0.15551359951496124,94.87029933929443,134.83977949619293,-0.166642427444458
I,157.82965737581253,302.69556760787964,-9.381782319906051e-07,111.23562431335449,272.38334369659424,-0.08365875482559204,94.42730832099915,235.94595384597778,-0.14474663138389587,138.4090484380722,219.467383146286,-0.19843043386936188,193.73075413703918,230.90980339050293,-0.23990122973918915,137.74835407733917,180.97571712732315,-0.11332137882709503,135.17734616994858,163.34400761127472,-0.19186927378177643,132.74089360237122,204.34192287921906,-0.22817108035087585,134.86722910404205,219.2845207452774,-0.2511450946331024,175.90562689304352,182.91784155368805,-0.10587599128484726,172.87752985954285,161.77345967292786,-0.18826758861541748,163.05540245771408,203.7301151752472,-0.20113500952720642,163.64412665367126,217.18542623519897,-0.2040393054485321,208.8712170124054,194.34211599826813,-0.10907160490751266,217.12492537498474,162.96192038059235,-0.189251109957695,198.0054943561554,198.44892954826355,-0.1797286719083786,186.70488554239273,219.7534135580063,-0.1593383103609085,237.46516299247742,211.99951720237732,-0.12026972323656082,263.55761909484863,174.76472645998,-0.181976780295372,279.6257915496826,153.25780755281448,-0.200627863407135,295.375364780426,128.01520574092865,-0.20600496232509613
I,246.3086897134781,318.52842807769775,-1.0681999356165761e-06,289.9672758579254,302.201406955719,-0.11272948235273361,305.73397994041443,256.2419271469116,-0.1690692901611328,264.3254953622818,228.53254795074463,-0.21038518846035004,214.1058486700058,217.24712491035461,-0.2362363636493683,292.2340679168701,193.1551891565323,-0.12673507630825043,307.65929102897644,161.61441206932068,-0.22685913741588593,303.5716313123703,196.0387623310089,-0.25876978039741516,289.76427018642426,216.54654264450073,-0.26368147134780884,246.25813007354736,188.21002632379532,-0.11152029037475586,251.6384893655777,142.54881352186203,-0.21957428753376007,257.5789099931717,184.41534519195557,-0.23194114863872528,254.11056518554688,205.89661359786987,-0.2165372222661972,206.50767624378204,194.53135281801224,-0.11192362010478973,205.18092155456543,169.22968178987503,-0.23044204711914062,224.66435194015503,207.32990384101868,-0.2291075587272644,229.4855099916458,225.61333894729614,-0.1956479698419571,167.5039592385292,206.34544372558594,-0.11834248900413513,149.6438303589821,155.64775854349136,-0.18941417336463928,143.40926885604858,127.16049313545227,-0.19637033343315125,132.12376445531845,93.44544231891632,-0.18624964356422424
I,192.15548944473267,230.18581867218018,-5.948056127635937e-07,166.54333209991455,206.98308277130127,-0.03629295900464058,160.00060844421387,173.3644495010376,-0.05984463170170784,187.12974500656128,153.05116367340088,-0.08142067492008209,218.3763837814331,147.71216464042664,-0.09500681608915329,171.11232209205627,139.70314502716064,-0.0381801463663578,172.5339298248291,121.33011031150818,-0.07731738686561584,174.82805609703064,149.01240372657776,-0.0992647111415863,177.16012477874756,160.8442051410675,-0.11413343995809555,197.9682755470276,141.84531116485596,-0.03791968896985054,199.99157190322876,123.76051998138428,-0.07619640231132507,197.1056628227234,152.77292680740356,-0.08538961410522461,195.46849155426025,162.95424461364746,-0.09082021564245224,223.38695573806763,150.44277429580688,-0.04422881826758385,228.0893268585205,131.61575293540955,-0.08712350577116013,216.3683943748474,152.11633038520813,-0.085307776927948,206.29032564163208,163.44876217842102,-0.07917334139347076,247.40889358520508,161.63234496116638,-0.053231578320264816,272.3864288330078,137.93134880065918,-0.08799536526203156,291.8111047744751,124.77607893943787,-0.10045900195837021,307.2752923965454,107.6382007598877,-0.10758514702320099
I,195.29915034770966,251.03811979293823,-5.673229566127702e-07,170.45258581638336,228.28767657279968,-0.04044151306152344,163.57918292284012,196.09246015548706,-0.06692524999380112,190.4950314760208,176.2833908200264,-0.0906606912612915,221.74228370189667,169.16866153478622,-0.10630446672439575,176.26256257295609,158.7413576245308,-0.04376492276787758,176.24875456094742,142.2068676352501,-0.08406548947095871,178.1271904706955,168.73181462287903,-0.10448180884122849,180.48414140939713,181.2994533777237,-0.11688020080327988,202.54345178604126,161.48293375968933,-0.041481584310531616,204.4408679008484,146.89927875995636,-0.08023586124181747,200.73436975479126,175.4008984565735,-0.08904090523719788,198.93788695335388,184.85072761774063,-0.09397350251674652,227.52140164375305,171.155643761158,-0.04587369039654732,232.8928577899933,154.63901817798615,-0.09169533103704453,220.0576364994049,175.76869368553162,-0.09069302678108215,209.62903082370758,186.71270549297333,-0.08416227251291275,250.93609392642975,183.78849864006042,-0.05287564918398857,276.35197162628174,160.6810113787651,-0.08857259154319763,295.8439564704895,148.5369113087654,-0.09990497678518295,311.56909704208374,131.90806657075882,-0.10539577901363373
I,175.4596209526062,249.99098300933838,-8.10961353181483e-07,199.58649039268494,231.70283794403076,-0.05209559574723244,205.96670269966125,199.81210470199585,-0.07609770447015762,177.64454185962677,179.5651626586914,-0.09361998736858368,148.57318341732025,176.06538891792297,-0.10203146934509277,199.61299061775208,166.20680689811707,-0.036944448947906494,200.67089319229126,147.22730040550232,-0.071188785135746,194.46329474449158,167.69903004169464,-0.086332768201828,192.4286663532257,178.25104594230652,-0.09374983608722687,173.22914004325867,165.62102735042572,-0.03197775408625603,171.26291394233704,146.10431373119354,-0.07628948986530304,171.82047188282013,170.426367521286,-0.0918879434466362,174.84830379486084,180.22010326385498,-0.09384968131780624,148.18719744682312,170.49215376377106,-0.03470029681921005,141.42759025096893,149.33675229549408,-0.08239033073186874,150.9836846590042,163.43956053256989,-0.0915856808423996,158.88491928577423,172.0725977420807,-0.08757605403661728,123.01042079925537,179.1272747516632,-0.04043949395418167,96.72379434108734,154.7923445701599,-0.06858038157224655,79.38781142234802,138.85116815567017,-0.07722508162260056,63.72604250907898,119.76714432239532,-0.08045516163110733
I,170.2330613732338,337.77971363067627,-8.906723678592243e-07,120.58601343631744,323.3602806329727,-0.1200261265039444,102.61278915405273,273.7296278476715,-0.18841704726219177,140.86622309684753,245.2221496105194,-0.2385430634021759,190.89046841859818,244.5080953836441,-0.2666434943675995,119.30646562576294,209.13314187526703,-0.15323753654956818,112.68036812543869,180.31306678056717,-0.2347411960363388,112.32187694311142,225.4356336593628,-0.2521042227745056,121.06487286090851,234.92473602294922,-0.2578505277633667,161.5755017399788,202.04275304079056,-0.1287045031785965,164.5120125412941,169.62034249305725,-0.21962176263332367,155.76790344715118,226.3798975944519,-0.21668916940689087,160.88934952020645,227.64211857318878,-0.2021554857492447,198.20490819215775,207.9841502904892,-0.11696798354387283,200.99614948034286,192.82700806856155,-0.21393337845802307,183.37157928943634,241.58065938949585,-0.19045181572437286,174.61053055524826,249.070739030838,-0.15574169158935547,236.20128309726715,220.58061182498932,-0.11365610361099243,250.96178364753723,173.44035232067108,-0.18009640276432037,264.9993487596512,151.2109466791153,-0.18231847882270813,277.1210889816284,111.62596023082733,-0.17456142604351044
